,fmeasure,pscore,cemgil,goto,cmlc,cmlt,amlc,amlt,information_gain,global_information_gain
0,0.9966923925027563,0.9955947136563876,0.9688247372335491,1.0,0.9955947136563876,0.9955947136563876,0.9955947136563876,0.9955947136563876,3.337454162036933,1.6174112196974608
1,0.9494505494505495,0.9434782608695652,0.9331185707555781,1.0,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,3.3622283694771804,1.6174112196974608
2,0.9889064976228209,0.9873817034700315,0.9443888207339307,1.0,0.9842271293375394,0.9842271293375394,0.9842271293375394,0.9842271293375394,3.297839634951751,1.6174112196974608
3,0.9967320261437909,0.993485342019544,0.9677961716037092,1.0,0.993485342019544,0.993485342019544,0.993485342019544,0.993485342019544,3.497300909135376,1.6174112196974608
4,0.9955817378497791,0.9912023460410557,0.9574572528843593,1.0,0.9912023460410557,0.9912023460410557,0.9912023460410557,0.9912023460410557,3.471585421605039,1.6174112196974608
5,0.9935691318327974,0.9903846153846154,0.9468158030600956,1.0,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9903846153846154,3.1335942896451163,1.6174112196974608
6,0.9962406015037594,0.9925093632958801,0.9365110322022955,1.0,0.9925093632958801,0.9925093632958801,0.9925093632958801,0.9925093632958801,2.8064057331075727,1.6174112196974608
7,0.9955686853766618,0.9911764705882353,0.9503376903075811,1.0,0.9911764705882353,0.9911764705882353,0.9911764705882353,0.9911764705882353,3.2120750041387423,1.6174112196974608
8,0.9981447124304267,0.9962962962962963,0.958745211515016,1.0,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9962962962962963,3.4858020613697676,1.6174112196974608
9,1.0,1.0,0.8367195738159984,1.0,1.0,1.0,1.0,1.0,2.5987140753165514,1.6174112196974608
10,0.9333333333333333,0.8823529411764706,0.89368716944047,1.0,0.8781512605042017,0.8781512605042017,0.8781512605042017,0.8781512605042017,2.642241287887135,1.6174112196974608
11,0.9118387909319899,0.9547738693467337,0.8380689228272068,1.0,0.8190954773869347,0.9045226130653267,0.8190954773869347,0.9045226130653267,2.729404553959208,1.6174112196974608
12,0.9980276134122288,0.9960629921259843,0.9545298056201348,1.0,0.9960629921259843,0.9960629921259843,0.9960629921259843,0.9960629921259843,3.156114115340485,1.6174112196974608
13,0.9805194805194805,0.9773462783171522,0.944405920000183,1.0,0.9741100323624595,0.9741100323624595,0.9741100323624595,0.9741100323624595,3.3390549213295326,1.6174112196974608
14,0.9587073608617595,0.9537366548042705,0.9244229066504398,1.0,0.9466192170818505,0.9466192170818505,0.9466192170818505,0.9466192170818505,3.024446412937767,1.6174112196974608
15,0.995798319327731,0.9916317991631799,0.9581991005930046,1.0,0.9916317991631799,0.9916317991631799,0.9916317991631799,0.9916317991631799,3.493998050070639,1.6174112196974608
16,0.9968553459119497,0.9937304075235109,0.9514787326563938,1.0,0.9937304075235109,0.9937304075235109,0.9937304075235109,0.9937304075235109,3.4512694035426135,1.6174112196974608
17,0.9975609756097561,0.9951338199513382,0.9361169037484419,1.0,0.6131386861313869,0.9927007299270073,0.6131386861313869,0.9927007299270073,2.8367095594792,1.6174112196974608
18,0.9923371647509579,0.9923371647509579,0.9459733279362313,1.0,0.9923371647509579,0.9923371647509579,0.9923371647509579,0.9923371647509579,3.3181190476835507,1.6174112196974608
19,0.9885931558935361,1.0,0.9043901356701165,1.0,1.0,1.0,1.0,1.0,2.865374539245777,1.6174112196974608
20,0.991869918699187,0.9838709677419355,0.9561018731609005,1.0,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,3.4789010006767076,1.6174112196974608
21,0.9930232558139533,0.9907192575406032,0.9493439382496929,1.0,0.9675174013921114,0.988399071925754,0.9675174013921114,0.988399071925754,3.220973891430345,1.6174112196974608
22,0.9984825493171471,0.996969696969697,0.955291216957172,1.0,0.996969696969697,0.996969696969697,0.996969696969697,0.996969696969697,3.5728595160520067,1.6174112196974608
23,0.9380530973451328,0.9691629955947136,0.8655649305541107,1.0,0.5242290748898678,0.960352422907489,0.5242290748898678,0.960352422907489,3.050672717727609,1.6174112196974608
24,0.9786096256684492,0.9788359788359788,0.875958168996855,1.0,0.9788359788359788,0.9788359788359788,0.9788359788359788,0.9788359788359788,2.977645681521742,1.6174112196974608
25,0.998236331569665,0.9964788732394366,0.9629231990882324,1.0,0.9964788732394366,0.9964788732394366,0.9964788732394366,0.9964788732394366,3.4061857449763586,1.6174112196974608
26,0.9961240310077519,0.9922779922779923,0.9611464157108922,1.0,0.9922779922779923,0.9922779922779923,0.9922779922779923,0.9922779922779923,3.7257633309446847,1.6174112196974608
27,0.9971428571428571,0.9971428571428571,0.9452512584699618,1.0,0.9971428571428571,0.9971428571428571,0.9971428571428571,0.9971428571428571,3.1471581278778817,1.6174112196974608
28,0.9941002949852508,0.9911764705882353,0.9664426602066374,1.0,0.9911764705882353,0.9911764705882353,0.9911764705882353,0.9911764705882353,3.5752706867487754,1.6174112196974608
29,0.9971098265895955,0.9942363112391931,0.9783471507296038,1.0,0.9942363112391931,0.9942363112391931,0.9942363112391931,0.9942363112391931,3.688195529995926,1.6174112196974608
30,0.9958677685950413,0.9917695473251029,0.9676046275303279,1.0,0.9917695473251029,0.9917695473251029,0.9917695473251029,0.9917695473251029,3.6788978319112577,1.6174112196974608
31,0.9919028340080972,0.9839357429718876,0.9680180250745913,1.0,0.9839357429718876,0.9839357429718876,0.9839357429718876,0.9839357429718876,3.5451584483766125,1.6174112196974608
32,0.9981718464351006,0.9963503649635036,0.9741260892057954,1.0,0.9963503649635036,0.9963503649635036,0.9963503649635036,0.9963503649635036,3.8012395640224472,1.6174112196974608
33,0.9952904238618524,0.990625,0.9639600105881418,1.0,0.990625,0.990625,0.990625,0.990625,3.12929698249713,1.6174112196974608
34,0.9917582417582418,0.9836512261580381,0.8971122097954253,1.0,0.5149863760217984,0.9782016348773842,0.5149863760217984,0.9782016348773842,2.1388149413046333,1.6174112196974608
35,0.9983361064891847,0.9966777408637874,0.9788484411888948,1.0,0.9966777408637874,0.9966777408637874,0.9966777408637874,0.9966777408637874,3.7325753283206753,1.6174112196974608
36,0.6680327868852458,0.5015384615384615,0.6514566274265421,0.0,0.0,0.0,0.9969230769230769,0.9969230769230769,3.103848676862773,1.6174112196974608
37,0.9957203994293866,0.9914772727272727,0.9690086559018908,1.0,0.9914772727272727,0.9914772727272727,0.9914772727272727,0.9914772727272727,3.6864495820364453,1.6174112196974608
38,0.9981851179673321,0.9963768115942029,0.9642136350737238,1.0,0.9963768115942029,0.9963768115942029,0.9963768115942029,0.9963768115942029,3.350464165838239,1.6174112196974608
39,0.9953632148377125,0.9907692307692307,0.9695470535380226,1.0,0.9907692307692307,0.9907692307692307,0.9907692307692307,0.9907692307692307,3.4822833652774174,1.6174112196974608
40,0.9647887323943661,0.958041958041958,0.9396884226381008,1.0,0.3041958041958042,0.9370629370629371,0.3041958041958042,0.9370629370629371,3.3243984185877706,1.6174112196974608
41,0.9854014598540146,0.9783393501805054,0.6417901537466386,1.0,0.9783393501805054,0.9783393501805054,0.9783393501805054,0.9783393501805054,3.4420941191480297,1.6174112196974608
42,0.6443768996960486,0.4874715261958998,0.37477531098302636,0.0,0.002277904328018223,0.002277904328018223,0.19362186788154898,0.9020501138952164,2.588990971726629,1.6174112196974608
43,0.17804154302670622,0.3415841584158416,0.09211519507347439,0.0,0.0,0.0,0.0037174721189591076,0.0037174721189591076,2.3100061205113374,1.6174112196974608
44,0.9975728155339806,0.9951573849878934,0.6337425528598443,0.0,0.9951573849878934,0.9951573849878934,0.9951573849878934,0.9951573849878934,3.4683552651378893,1.6174112196974608
45,1.0,1.0,0.6063171985302738,1.0,1.0,1.0,1.0,1.0,3.400260172241663,1.6174112196974608
46,0.9717868338557993,0.975,0.6766456789427072,1.0,0.809375,0.96875,0.809375,0.96875,2.986293092920341,1.6174112196974608
47,0.9809523809523809,0.9626168224299065,0.6892852575257858,1.0,0.9626168224299065,0.9626168224299065,0.9626168224299065,0.9626168224299065,3.4509829944019046,1.6174112196974608
48,0.9917582417582418,0.9836512261580381,0.5814355503385898,1.0,0.9836512261580381,0.9836512261580381,0.9836512261580381,0.9836512261580381,3.301146033247637,1.6174112196974608
49,0.9922779922779923,0.9846743295019157,0.5688301994949133,1.0,0.9846743295019157,0.9846743295019157,0.9846743295019157,0.9846743295019157,3.6919706646671964,1.6174112196974608
50,0.9936170212765958,0.9873150105708245,0.5485783625435502,0.0,0.45665961945031713,0.9746300211416491,0.45665961945031713,0.9746300211416491,3.4029562814388057,1.6174112196974608
51,0.9979550102249488,0.9959183673469387,0.6835769306773203,1.0,0.9959183673469387,0.9959183673469387,0.9959183673469387,0.9959183673469387,3.7359074865945523,1.6174112196974608
52,0.9936842105263158,0.9957983193277311,0.635444839765382,1.0,0.9957983193277311,0.9957983193277311,0.9957983193277311,0.9957983193277311,3.770739313671852,1.6174112196974608
53,0.9937304075235109,0.9875389408099688,0.6191463095081086,1.0,0.9875389408099688,0.9875389408099688,0.9875389408099688,0.9875389408099688,3.42698051106243,1.6174112196974608
54,0.9886506935687265,0.9848866498740554,0.5599044622401702,0.0,0.26448362720403024,0.9697732997481109,0.26448362720403024,0.9697732997481109,3.128288815988573,1.6174112196974608
55,0.9953051643192489,1.0,0.9307486567101391,1.0,1.0,1.0,1.0,1.0,3.46555413837865,1.6174112196974608
56,1.0,1.0,0.9667853623924834,1.0,1.0,1.0,1.0,1.0,3.4319727152559434,1.6174112196974608
57,0.9960578186596584,0.9895287958115183,0.9004174503170153,1.0,0.7984293193717278,0.9790575916230366,0.7984293193717278,0.9790575916230366,2.432052301930808,1.6174112196974608
58,1.0,1.0,0.9438868783223855,1.0,1.0,1.0,1.0,1.0,3.5192194199729987,1.6174112196974608
59,0.6604823747680891,0.4972067039106145,0.5795439027811532,0.0,0.0,0.0,0.9833795013850416,0.9833795013850416,2.942185783925048,1.6174112196974608
60,0.9948364888123925,0.9897260273972602,0.8817346319400188,1.0,0.9897260273972602,0.9897260273972602,0.9897260273972602,0.9897260273972602,3.5535830545645255,1.6174112196974608
61,0.9947780678851175,0.9896103896103896,0.9410270864192452,1.0,0.9896103896103896,0.9896103896103896,0.9896103896103896,0.9896103896103896,3.6685007524564694,1.6174112196974608
62,0.9977628635346756,0.9955357142857143,0.9634542881084763,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9955357142857143,3.800436527471067,1.6174112196974608
63,1.0,1.0,0.9217536304194909,1.0,1.0,1.0,1.0,1.0,3.536772390669582,1.6174112196974608
64,0.9702517162471396,0.952808988764045,0.9205472605000768,1.0,0.9348314606741573,0.9348314606741573,0.9348314606741573,0.9348314606741573,2.83193716041915,1.6174112196974608
65,1.0,1.0,0.9539085269335428,1.0,1.0,1.0,1.0,1.0,3.2663621294582468,1.6174112196974608
66,0.9958333333333333,1.0,0.9436745712320143,1.0,1.0,1.0,1.0,1.0,3.294726496576801,1.6174112196974608
67,0.9816272965879265,0.9947643979057592,0.8320861784892998,1.0,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9947643979057592,2.8819130852581205,1.6174112196974608
68,0.996078431372549,0.9921875,0.9070810226337251,1.0,0.9921875,0.9921875,0.9921875,0.9921875,3.150563607498581,1.6174112196974608
69,0.988034188034188,0.9763513513513513,0.9612951550298917,1.0,0.9763513513513513,0.9763513513513513,0.9763513513513513,0.9763513513513513,3.6667593482656518,1.6174112196974608
70,0.6641651031894934,0.49859154929577465,0.6254604608139711,0.0,0.0,0.0,1.0,1.0,2.5069423538046594,1.6174112196974608
71,0.9947229551451187,0.989501312335958,0.9637290995924682,1.0,0.989501312335958,0.989501312335958,0.989501312335958,0.989501312335958,3.6802662791416565,1.6174112196974608
72,0.9652996845425867,0.9747634069400631,0.9175070689241889,1.0,0.9589905362776026,0.9652996845425867,0.9589905362776026,0.9652996845425867,3.4723043979282355,1.6174112196974608
73,0.99830220713073,0.9966101694915255,0.9682049966417418,1.0,0.9966101694915255,0.9966101694915255,0.9966101694915255,0.9966101694915255,3.577753363087894,1.6174112196974608
74,0.9754601226993865,0.9908256880733946,0.9025596990822422,1.0,0.7767584097859327,0.9724770642201835,0.7767584097859327,0.9724770642201835,3.0822190259404167,1.6174112196974608
75,0.9983792544570502,0.9967637540453075,0.9563593100971294,1.0,0.9967637540453075,0.9967637540453075,0.9967637540453075,0.9967637540453075,3.9053711817856454,1.6174112196974608
76,0.6649616368286445,0.49808429118773945,0.6520571466651438,0.0,0.0,0.0,0.9942528735632183,0.9942528735632183,3.2409246452213867,1.6174112196974608
77,0.989384288747346,0.9789915966386554,0.9215640889203127,1.0,0.9789915966386554,0.9789915966386554,0.9789915966386554,0.9789915966386554,3.7272165452481767,1.6174112196974608
78,0.6623164763458401,0.4951219512195122,0.6427510036002165,0.0,0.0,0.0,0.9878048780487805,0.9878048780487805,2.9405010996023453,1.6174112196974608
79,1.0,1.0,0.9470830993494598,1.0,1.0,1.0,1.0,1.0,3.527117790992587,1.6174112196974608
80,0.9611829944547134,0.9525547445255474,0.9185186392870461,1.0,0.9525547445255474,0.9525547445255474,0.9525547445255474,0.9525547445255474,2.9190830297182964,1.6174112196974608
81,1.0,1.0,0.9756881434577814,1.0,1.0,1.0,1.0,1.0,3.551388242354029,1.6174112196974608
82,0.6655629139072848,0.4987593052109181,0.6414502418061173,0.0,0.0,0.0,0.9950372208436724,0.9950372208436724,2.8360476574063016,1.6174112196974608
83,0.97953216374269,0.9739130434782609,0.9457618663423413,1.0,0.9623188405797102,0.9623188405797102,0.9623188405797102,0.9623188405797102,3.2112435484109794,1.6174112196974608
84,0.9982238010657194,0.9964539007092199,0.9684755884538823,1.0,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.9964539007092199,3.5051660557849114,1.6174112196974608
85,0.9850249584026622,0.9900332225913622,0.9335573014620105,1.0,0.9900332225913622,0.9900332225913622,0.9900332225913622,0.9900332225913622,3.247537838288758,1.6174112196974608
86,0.8422575976845152,0.84375,0.802480570467762,1.0,0.3039772727272727,0.8267045454545454,0.3039772727272727,0.8267045454545454,2.1128953920758056,1.6174112196974608
87,0.9549071618037136,0.9576719576719577,0.9068181401393408,1.0,0.9365079365079365,0.9470899470899471,0.9365079365079365,0.9470899470899471,3.3233831875980924,1.6174112196974608
88,0.9894366197183099,0.9790940766550522,0.9290778214271489,1.0,0.9790940766550522,0.9790940766550522,0.9790940766550522,0.9790940766550522,3.2104467128658607,1.6174112196974608
89,0.9742647058823529,0.978021978021978,0.900658493794428,1.0,0.38461538461538464,0.9706959706959707,0.38461538461538464,0.9706959706959707,3.0394356576531267,1.6174112196974608
