,fmeasure,pscore,cemgil,goto,cmlc,cmlt,amlc,amlt,information_gain,global_information_gain
90,0.9856262833675565,0.97165991902834,0.9423166394477318,1.0,0.97165991902834,0.97165991902834,0.97165991902834,0.97165991902834,3.195095381478531,1.6174112196974608
91,0.9922480620155039,0.9922480620155039,0.9376114461009291,1.0,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039,2.9633624488821515,1.6174112196974608
92,0.9967845659163987,0.9935897435897436,0.97136521212703,1.0,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.9903846153846154,3.2142391345707884,1.6174112196974608
93,0.9985974754558204,0.9971988795518207,0.964659977995997,1.0,0.9971988795518207,0.9971988795518207,0.9971988795518207,0.9971988795518207,3.249668249948039,1.6174112196974608
94,0.9882747068676717,0.9866666666666667,0.957589875804939,1.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,3.3420807670211032,1.6174112196974608
95,0.9984779299847794,0.9969604863221885,0.9529313832737422,1.0,0.9969604863221885,0.9969604863221885,0.9969604863221885,0.9969604863221885,3.130075970596001,1.6174112196974608
96,0.9986282578875172,0.9972602739726028,0.9684506702579633,1.0,0.9972602739726028,0.9972602739726028,0.9972602739726028,0.9972602739726028,3.4859424953569107,1.6174112196974608
97,0.967032967032967,0.9361702127659575,0.8102665829419455,1.0,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575,3.263980729985267,1.6174112196974608
98,0.9983193277310924,0.9966442953020134,0.8725052945905124,1.0,0.9966442953020134,0.9966442953020134,0.9966442953020134,0.9966442953020134,3.7741617996209462,1.6174112196974608
99,0.8034433285509326,0.7185929648241206,0.6893080063056459,0.0,0.21105527638190955,0.4748743718592965,0.21105527638190955,0.4748743718592965,2.2239712031167125,1.6174112196974608
100,1.0,1.0,0.8997895013856168,1.0,1.0,1.0,1.0,1.0,3.562168068462346,1.6174112196974608
101,0.9912126537785588,0.9895104895104895,0.8756937369634612,1.0,0.9895104895104895,0.9895104895104895,0.9895104895104895,0.9895104895104895,3.451784924699642,1.6174112196974608
102,0.9101123595505618,0.9573033707865168,0.6545379678149778,1.0,0.2853932584269663,0.9393258426966292,0.2853932584269663,0.9393258426966292,2.023717284532842,1.6174112196974608
103,0.9737704918032788,0.9741100323624595,0.8103613266820456,1.0,0.4627831715210356,0.9514563106796117,0.4627831715210356,0.9514563106796117,2.105924863614886,1.6174112196974608
104,0.8962655601659751,0.8810289389067524,0.8313970722997267,1.0,0.3135048231511254,0.8665594855305466,0.3135048231511254,0.8665594855305466,2.530262812345252,1.6174112196974608
105,1.0,1.0,0.8782268951947655,1.0,1.0,1.0,1.0,1.0,3.523086286176744,1.6174112196974608
106,1.0,1.0,0.9353354215694134,1.0,1.0,1.0,1.0,1.0,3.955402770603334,1.6174112196974608
107,0.9633173843700159,0.9320987654320988,0.8562411944365477,1.0,0.9320987654320988,0.9320987654320988,0.9320987654320988,0.9320987654320988,2.8953516107380564,1.6174112196974608
108,0.9806451612903226,0.9681528662420382,0.8720522389186576,1.0,0.9681528662420382,0.9681528662420382,0.9681528662420382,0.9681528662420382,3.7036009374514984,1.6174112196974608
109,0.6061674008810574,0.4403553299492386,0.5340073209471508,1.0,0.1484771573604061,0.1484771573604061,0.217005076142132,0.5697969543147208,1.1950977582937696,1.6174112196974608
110,0.8620037807183364,0.8629629629629629,0.631402801249511,1.0,0.5444444444444444,0.6370370370370371,0.5444444444444444,0.6370370370370371,2.837415543841222,1.6174112196974608
111,0.9929411764705881,0.9953051643192489,0.8606517432130991,1.0,0.9953051643192489,0.9953051643192489,0.9953051643192489,0.9953051643192489,3.488075297566573,1.6174112196974608
112,0.8785046728971964,0.7833333333333333,0.7026101010311883,1.0,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,2.543384514670827,1.6174112196974608
113,0.8921713441654358,0.8828571428571429,0.8034435962577198,1.0,0.2714285714285714,0.8657142857142858,0.2714285714285714,0.8657142857142858,2.304349612798941,1.6174112196974608
114,0.9946332737030411,0.9893238434163701,0.7594087127170374,1.0,0.9893238434163701,0.9893238434163701,0.9893238434163701,0.9893238434163701,3.7255665583290067,1.6174112196974608
115,0.9860228716645489,0.9974619289340102,0.8318918702123383,1.0,0.9974619289340102,0.9974619289340102,0.9974619289340102,0.9974619289340102,3.395407278099864,1.6174112196974608
116,0.9569093610698366,0.9584569732937686,0.6778043587660908,1.0,0.34421364985163205,0.9347181008902077,0.34421364985163205,0.9347181008902077,3.3353674523971586,1.6174112196974608
117,0.9156939040207521,0.9430051813471503,0.6846201800835024,1.0,0.31088082901554404,0.9196891191709845,0.31088082901554404,0.9196891191709845,2.6025866645433897,1.6174112196974608
118,0.9892141756548537,0.9786585365853658,0.8808056118330398,1.0,0.9786585365853658,0.9786585365853658,0.9786585365853658,0.9786585365853658,3.5781023783485475,1.6174112196974608
119,0.9947643979057591,0.9895833333333334,0.7418283457899862,1.0,0.9895833333333334,0.9895833333333334,0.9895833333333334,0.9895833333333334,3.643183856435191,1.6174112196974608
120,0.9896373056994818,0.9794871794871794,0.900769692536385,1.0,0.9794871794871794,0.9794871794871794,0.9794871794871794,0.9794871794871794,3.5052982950580227,1.6174112196974608
121,0.9707112970711297,0.953551912568306,0.8833726751873904,1.0,0.6174863387978142,0.9426229508196722,0.6174863387978142,0.9426229508196722,2.9609205491164063,1.6174112196974608
122,0.006802721088435375,0.013559322033898305,0.004244436920528797,0.0,0.013559322033898305,0.013559322033898305,0.013559322033898305,0.013559322033898305,3.395543240255341,1.6174112196974608
123,0.432,0.9642857142857143,0.229054177822765,0.0,0.21825396825396826,0.9325396825396826,0.21825396825396826,0.9325396825396826,3.1928569040547217,1.6174112196974608
124,0.0,0.0,0.0026869211233314363,0.0,0.0,0.0,0.0028089887640449437,0.0028089887640449437,3.7510710921791586,1.6174112196974608
125,0.01550387596899225,0.31843575418994413,0.009233353420899232,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,2.134642974207685,1.6174112196974608
126,0.4235294117647059,0.5686900958466453,0.27472212459963136,0.0,0.10543130990415335,0.46645367412140576,0.10543130990415335,0.46645367412140576,0.4853012486107575,1.6174112196974608
127,0.0,0.12154696132596685,0.01896407636719273,0.0,0.001841620626151013,0.007366482504604052,0.001841620626151013,0.007366482504604052,3.6620378929466932,1.6174112196974608
128,0.0032786885245901635,0.00974025974025974,0.006555900806957012,0.0,0.0,0.0,0.5342019543973942,0.6188925081433225,1.505401159712204,1.6174112196974608
129,0.39449541284403666,0.9817351598173516,0.209231872547543,0.0,0.5251141552511416,0.9634703196347032,0.5251141552511416,0.9634703196347032,3.7799355925743385,1.6174112196974608
130,0.021052631578947368,0.9655172413793104,0.07021066277632741,0.0,0.8551724137931035,0.9586206896551724,0.8551724137931035,0.9586206896551724,3.4054388908211464,1.6174112196974608
131,0.00478468899521531,0.09433962264150944,0.007937509727773927,0.0,0.009433962264150943,0.05188679245283019,0.009433962264150943,0.05188679245283019,2.9684129824131973,1.6174112196974608
132,0.02253521126760563,0.9171270718232044,0.034378464008474725,0.0,0.04419889502762431,0.5248618784530387,0.04419889502762431,0.5248618784530387,3.2775957550770087,1.6174112196974608
133,0.2428115015974441,0.8092485549132948,0.16548327574321708,0.0,0.7196531791907514,0.7196531791907514,0.7196531791907514,0.7196531791907514,2.695249479566641,1.6174112196974608
134,0.025518341307814992,0.1910828025477707,0.020178654023000155,0.0,0.03503184713375796,0.09872611464968153,0.2012779552715655,0.3993610223642173,1.1119138026689699,1.6174112196974608
135,0.46905537459283386,0.987012987012987,0.2402627174550816,0.0,0.8896103896103896,0.987012987012987,0.8896103896103896,0.987012987012987,3.6218663386890713,1.6174112196974608
136,0.9857549857549858,0.9719101123595506,0.4554127265832031,1.0,0.9719101123595506,0.9719101123595506,0.9719101123595506,0.9719101123595506,3.758528320801976,1.6174112196974608
137,0.9815303430079156,0.9947368421052631,0.6812470947967831,1.0,0.9947368421052631,0.9947368421052631,0.9947368421052631,0.9947368421052631,3.6529214173912874,1.6174112196974608
138,0.9740791268758527,0.949468085106383,0.8606810529323187,1.0,0.949468085106383,0.949468085106383,0.949468085106383,0.949468085106383,2.3087493836185593,1.6174112196974608
139,0.3042671614100186,0.48633879781420764,0.18496989805744915,0.0,0.04007285974499089,0.3770491803278688,0.04007285974499089,0.3770491803278688,1.790599498718854,1.6174112196974608
140,0.9955947136563876,0.9912280701754386,0.9046677298629104,1.0,0.956140350877193,0.9868421052631579,0.956140350877193,0.9868421052631579,4.132607718267785,1.6174112196974608
141,0.9007092198581559,0.901060070671378,0.8345920178783491,1.0,0.2579505300353357,0.8763250883392226,0.2579505300353357,0.8763250883392226,2.8467240646284218,1.6174112196974608
142,0.0,0.9918032786885246,0.012568137446545734,0.0,0.38524590163934425,0.9713114754098361,0.38524590163934425,0.9713114754098361,4.150930087874395,1.6174112196974608
143,0.2326797385620915,0.8028503562945368,0.15255603534365622,0.0,0.33729216152019004,0.6555819477434679,0.33729216152019004,0.6555819477434679,2.0829367521660163,1.6174112196974608
144,0.9380530973451328,0.8833333333333333,0.8821713458705314,1.0,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,2.837593300937586,1.6174112196974608
145,0.9807228915662651,0.9783653846153846,0.9015007361476831,1.0,0.7115384615384616,0.9711538461538461,0.7115384615384616,0.9711538461538461,3.6014521655223763,1.6174112196974608
146,0.8938053097345132,0.8950437317784257,0.6922617402156755,1.0,0.42857142857142855,0.8513119533527697,0.42857142857142855,0.8513119533527697,1.9084049499601594,1.6174112196974608
147,0.964336661911555,0.9886039886039886,0.4215931003626319,0.0,0.5156695156695157,0.98005698005698,0.5156695156695157,0.98005698005698,3.4245605883536143,1.6174112196974608
148,0.8051948051948052,0.9012345679012346,0.48747154953301025,1.0,0.7942386831275721,0.897119341563786,0.7942386831275721,0.897119341563786,2.8139575290889667,1.6174112196974608
149,0.6818181818181818,0.964824120603015,0.4646985756499144,1.0,0.34673366834170855,0.9547738693467337,0.34673366834170855,0.9547738693467337,2.14548829381369,1.6174112196974608
150,0.9928876244665719,0.9858757062146892,0.6701980226398776,1.0,0.9858757062146892,0.9858757062146892,0.9858757062146892,0.9858757062146892,4.093612480508803,1.6174112196974608
151,1.0,1.0,0.8259296618226375,1.0,1.0,1.0,1.0,1.0,4.078542050930462,1.6174112196974608
152,0.9988826815642458,0.9977678571428571,0.8613349839876823,1.0,0.9977678571428571,0.9977678571428571,0.9977678571428571,0.9977678571428571,3.4364237891823874,1.6174112196974608
153,0.6521239954075775,0.4930555555555556,0.5176716405326217,0.0,0.0,0.0,0.6983050847457627,0.6983050847457627,2.6496356522113467,1.6174112196974608
154,1.0,1.0,0.7180190453061607,1.0,1.0,1.0,1.0,1.0,3.8787065338174216,1.6174112196974608
155,0.981981981981982,0.9761431411530815,0.8118301417924416,1.0,0.4403578528827038,0.967196819085487,0.4403578528827038,0.967196819085487,3.1336846125898017,1.6174112196974608
156,0.9307411907654921,0.8940092165898618,0.5952766411320064,1.0,0.33410138248847926,0.7926267281105991,0.33410138248847926,0.7926267281105991,2.870905241568845,1.6174112196974608
157,1.0,1.0,0.8430152976259339,1.0,1.0,1.0,1.0,1.0,3.3000018192459475,1.6174112196974608
158,0.9802816901408451,0.9666666666666667,0.7792850196364661,1.0,0.6805555555555556,0.9611111111111111,0.6805555555555556,0.9611111111111111,3.2150869102466273,1.6174112196974608
159,0.9836065573770492,1.0,0.8423996915007315,1.0,1.0,1.0,1.0,1.0,3.901243573816247,1.6174112196974608
160,0.9636363636363636,0.990909090909091,0.5276248850993579,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,3.5824014286189323,1.6174112196974608
161,0.995,0.995,0.8048589884239294,1.0,0.605,0.995,0.605,0.995,2.723883850380363,1.6174112196974608
162,0.9620253164556962,0.95625,0.8396148087595158,1.0,0.54375,0.925,0.54375,0.925,3.7017201586884054,1.6174112196974608
163,0.9878542510121457,0.9919354838709677,0.8125188259748478,1.0,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.9919354838709677,3.338628751137798,1.6174112196974608
164,0.9963369963369962,0.9927007299270073,0.725661368744672,1.0,0.9927007299270073,0.9927007299270073,0.9927007299270073,0.9927007299270073,3.500760907580106,1.6174112196974608
165,0.9224489795918368,0.8725868725868726,0.6388207170464103,1.0,0.806949806949807,0.806949806949807,0.806949806949807,0.806949806949807,2.6564746330783304,1.6174112196974608
166,0.972972972972973,0.9473684210526315,0.8504687626859365,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,4.127754360630451,1.6174112196974608
167,0.9641434262948206,0.9453125,0.9152578890477719,1.0,0.4140625,0.9375,0.4140625,0.9375,3.4013714336063505,1.6174112196974608
168,0.9243119266055045,0.918918918918919,0.8328605156022578,1.0,0.3153153153153153,0.9076576576576577,0.3153153153153153,0.9076576576576577,2.17115873267488,1.6174112196974608
169,0.9911971830985916,0.9859894921190894,0.8962932160945846,1.0,0.6304728546409807,0.9824868651488616,0.6304728546409807,0.9824868651488616,2.883439385096076,1.6174112196974608
170,0.8641618497109826,0.7973333333333333,0.7886888651001256,1.0,0.33066666666666666,0.7013333333333334,0.33066666666666666,0.7013333333333334,1.6009815645065792,1.6174112196974608
171,0.8818181818181818,0.7886178861788617,0.8524824457380586,1.0,0.7886178861788617,0.7886178861788617,0.7886178861788617,0.7886178861788617,2.253840138374483,1.6174112196974608
172,0.985663082437276,0.992831541218638,0.9040751614932979,1.0,0.992831541218638,0.992831541218638,0.992831541218638,0.992831541218638,3.392936735850505,1.6174112196974608
173,0.6415094339622641,0.4766355140186916,0.5759782740823932,0.0,0.0,0.0,0.9345794392523364,0.9345794392523364,2.4222854333976027,1.6174112196974608
174,0.9777015437392796,0.9694915254237289,0.9162777730099086,1.0,0.9694915254237289,0.9694915254237289,0.9694915254237289,0.9694915254237289,3.261909625710805,1.6174112196974608
175,0.6395806028833552,0.47104247104247104,0.5749543618341454,0.0,0.0,0.0,0.5405405405405406,0.9343629343629344,2.14045226467069,1.6174112196974608
176,0.9827586206896551,0.9702127659574468,0.8831690620551811,1.0,0.9659574468085106,0.9659574468085106,0.9659574468085106,0.9659574468085106,3.307041954876903,1.6174112196974608
177,0.9887640449438203,0.9808917197452229,0.9463719585954834,1.0,0.9808917197452229,0.9808917197452229,0.9808917197452229,0.9808917197452229,3.5820741524585276,1.6174112196974608
178,0.9244712990936557,0.867231638418079,0.8838920538857966,1.0,0.867231638418079,0.867231638418079,0.867231638418079,0.867231638418079,2.697591989059896,1.6174112196974608
