,root,majmin,majminbass,sevenths,seventhsbass,triads,triadsbass,tetrads,tetradsbass,segmentation,undersegmentation,oversegmentation
207,0.7910516375983795,0.7764175167654142,0.6061314678731995,0.7041637282614647,0.53387767936925,0.7338208476219341,0.5728772186620144,0.665531125688878,0.5045874967289582,0.7197215154673362,0.7197215154673362,0.8722706131662522
208,0.9283195018412345,0.8960744670694095,0.8960744670694095,0.8960744670694095,0.8960744670694095,0.8735329198096125,0.8735329198096125,0.8735329198096125,0.8735329198096125,0.8859451379379865,0.9201779761912732,0.8859451379379865
209,0.8509547642525565,0.8509547642525565,0.7906145601010969,0.7266796267889755,0.6663394226375156,0.8509547642525565,0.7906145601010969,0.7266796267889755,0.6663394226375156,0.875509306192066,0.875509306192066,0.9171847505215618
210,0.8788347368187636,0.8725300499730734,0.8623315774258768,0.5660608671402856,0.5660608671402856,0.8678266022921001,0.8576831054813302,0.5630094677381413,0.5630094677381413,0.883664459599071,0.883664459599071,0.9004148274627664
211,0.8327411006121418,0.8051430923947208,0.7929824001293405,0.6334449958325006,0.6212843035671202,0.7838714109389504,0.772032001156888,0.6167095356411648,0.6048701258591023,0.8010416158046053,0.8010416158046053,0.8769445957790407
212,0.7563070175438596,0.7364298245614034,0.6780570175438594,0.4047587719298244,0.35160964912280673,0.7364298245614034,0.6780570175438594,0.4047587719298244,0.35160964912280673,0.7776184210526313,0.7776184210526313,0.8643070175438592
213,0.8529304347826085,0.8529304347826085,0.5737347826086959,0.7406999999999998,0.49206086956521744,0.8529304347826085,0.5737347826086959,0.7406999999999998,0.49206086956521744,0.8332304347826087,0.8332304347826087,0.8893391304347825
214,0.8645705128205131,0.766367863646811,0.766367863646811,0.3303453031347796,0.3303453031347796,0.1389262820512819,0.1389262820512819,0.059884615384615356,0.059884615384615356,0.775955128205128,0.775955128205128,0.8442820512820509
215,0.6655690376569033,0.5408139415300904,0.4204055683847386,0.4921700432868053,0.37176167014145345,0.24203347280334714,0.18814644351464435,0.22026359832635964,0.16637656903765682,0.7389246861924681,0.7389246861924681,0.7786903765690374
216,0.6462926829268287,0.18591744710371166,0.14429413805064167,0.18591744710371166,0.14429413805064167,0.06536585365853671,0.0507317073170732,0.06536585365853671,0.0507317073170732,0.8012390243902432,0.8645609756097553,0.8012390243902432
217,0.7983596837944666,0.806732102848608,0.6794680301028324,0.5427516424495278,0.39402484055052045,0.7770711462450595,0.6544861660079053,0.44735177865612674,0.32476679841897255,0.8458181818181819,0.8694664031620554,0.8458181818181819
218,0.7658158844765341,0.5206996514771502,0.5206996514771502,0.44960533315961454,0.44960533315961454,0.1731335740072201,0.1731335740072201,0.14949458483754507,0.14949458483754507,0.6273682310469312,0.915667870036101,0.6273682310469312
219,0.6338268733850129,0.6011188630490956,0.6011188630490956,0.34973126614987093,0.34973126614987093,0.6011188630490956,0.6011188630490956,0.34973126614987093,0.34973126614987093,0.6117390180878551,0.6117390180878551,0.6537700258397934
220,0.7497980295566494,0.7354115819835803,0.6236911893668045,0.7354115819835803,0.6236911893668045,0.6857586206896543,0.5815812807881767,0.6857586206896543,0.5815812807881767,0.7372118226600981,0.7372118226600981,0.8583152709359603
221,0.7838075117370891,0.7970905358478981,0.7970905358478981,0.7766868752757898,0.7766868752757898,0.7802206572769951,0.7802206572769951,0.7602488262910795,0.7602488262910795,0.7998967136150231,0.7998967136150231,0.8023708920187791
222,0.9304170212765953,0.9325486120654111,0.929349319774632,0.8015622852823964,0.7983629929916172,0.9240723404255315,0.9209021276595741,0.7942765957446807,0.7911063829787233,0.9223531914893615,0.9223531914893615,0.9380723404255317
223,0.7240852017937225,0.7381556625558441,0.6834117544846384,0.45564746605941747,0.4009035579882119,0.7238923766816149,0.6702062780269061,0.4468430493273546,0.39315695067264594,0.7499820627802698,0.7499820627802698,0.9026771300448438
224,0.7370000000000004,0.7508972947418843,0.42492271135412213,0.5564909837017015,0.20857999276238107,0.7059356725146203,0.3994795321637429,0.47661988304093617,0.17864327485380144,0.8284912280701756,0.837649122807018,0.8284912280701756
225,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396827,0.9230396825396828,0.9230396825396828,0.9230396825396828
226,0.8147515964496563,0.8035345104825492,0.8035345104825492,0.8035345104825492,0.8035345104825492,0.7024378489095945,0.7024378489095945,0.7024378489095945,0.7024378489095945,0.8409976304269247,0.8409976304269247,0.9001700202150018
227,0.6942170212765961,0.8629480074329592,0.8629480074329592,0.8459459312178829,0.8459459312178829,0.6738595744680854,0.6738595744680854,0.6605829787234045,0.6605829787234045,0.26871063829787234,0.26871063829787234,0.8809446808510639
228,0.036449999999999975,0.024854114761221173,0.024854114761221173,0.024854114761221173,0.024854114761221173,0.020540909090909068,0.020540909090909068,0.020540909090909068,0.020540909090909068,0.6165545454545458,0.8365909090909095,0.6165545454545458
229,0.7444899328859057,0.7384161073825499,0.736114093959731,0.5738825503355701,0.5738825503355701,0.7384161073825499,0.736114093959731,0.5738825503355701,0.5738825503355701,0.8297315436241604,0.8545738255033553,0.8297315436241604
230,0.16199112426035533,0.16199112426035533,0.11848224852071018,0.11215088757396478,0.07476923076923088,0.16199112426035533,0.11848224852071018,0.11215088757396478,0.07476923076923088,0.7058609467455621,0.7058609467455621,0.7533402366863908
231,0.6460896551724142,0.6106344827586211,0.525837931034483,0.20148168663020155,0.11186989144258541,0.6106344827586211,0.525837931034483,0.1906551724137932,0.10585862068965506,0.7220655172413795,0.7220655172413795,0.8037827586206898
232,0.7370170212765961,0.7359659574468087,0.721272340425532,0.6786638297872343,0.6639702127659575,0.7359659574468087,0.721272340425532,0.6786638297872343,0.6639702127659575,0.7467872340425534,0.7467872340425534,0.7936425531914898
233,0.7186119402985075,0.7079288110441119,0.6901106710280179,0.5260266863934726,0.5186677781396812,0.674039800995025,0.6570746268656716,0.4740547263681592,0.46742288557213924,0.5597661691542288,0.5597661691542288,0.7991492537313429
234,0.5235732217573216,0.3187648292699688,0.3187648292699688,0.29297479453938885,0.29297479453938885,0.11635983263598275,0.11635983263598275,0.10694560669456021,0.10694560669456021,0.6109163179916319,0.8580648535564854,0.6109163179916319
235,0.37212849162011186,0.10168746326147293,0.09615816563042102,0.10168746326147293,0.09615816563042102,0.05943575418994397,0.056203910614525024,0.05943575418994397,0.056203910614525024,0.48022067039106164,0.8645949720670396,0.48022067039106164
236,0.755563049315104,0.7493949263453556,0.748784516944197,0.6741822434893225,0.6735718340881642,0.7493949263453556,0.748784516944197,0.6741822434893225,0.6735718340881642,0.8579496220157172,0.8579496220157172,0.870418194468752
237,0.8157142857142855,0.8647505288042796,0.4359213636929213,0.8647505288042796,0.4359213636929213,0.13694581280788143,0.06903448275862072,0.13694581280788143,0.06903448275862072,0.752487684729064,0.752487684729064,0.8616748768472903
238,0.6749441860465112,0.681599930159469,0.6500407403096261,0.5964672331509716,0.5649080433011288,0.4357674418604649,0.4155906976744184,0.3813395348837207,0.3611627906976742,0.7023627906976744,0.723441860465116,0.7023627906976744
239,0.5796895881277351,0.5750242433891536,0.5750242433891536,0.5750242433891536,0.5750242433891536,0.5750242433891536,0.5750242433891536,0.5750242433891536,0.5750242433891536,0.753378394677551,0.753378394677551,0.7854858085713045
240,0.7822938388625593,0.7746492890995261,0.7746492890995261,0.5511800947867299,0.5511800947867299,0.7746492890995261,0.7746492890995261,0.5511800947867299,0.5511800947867299,0.819104265402844,0.8631327014218013,0.819104265402844
241,0.6775547619047613,0.6687452380952374,0.6524571428571424,0.6582833333333327,0.6419952380952375,0.6687452380952374,0.6524571428571424,0.6582833333333327,0.6419952380952375,0.6572166666666663,0.6572166666666663,0.9132047619047612
242,0.6074347826086953,0.5068501281532443,0.5068501281532443,0.5068501281532443,0.5068501281532443,0.4084000000000003,0.4084000000000003,0.4084000000000003,0.4084000000000003,0.4355434782608698,0.4355434782608698,0.8149826086956524
243,0.9349826589595375,0.9157314116129986,0.901944754653652,0.9157314116129986,0.901944754653652,0.8579132947976877,0.8449971098265894,0.8579132947976877,0.8449971098265894,0.9085202312138727,0.9619277456647396,0.9085202312138727
244,0.7409694169357491,0.8066970574207788,0.8066970574207788,0.8066970574207788,0.8066970574207788,0.3275418710116143,0.3275418710116143,0.3275418710116143,0.3275418710116143,0.7285488468865258,0.7947903859924073,0.7285488468865258
245,0.7857173396674588,0.7568123515439431,0.7085795724465561,0.6820831353919237,0.644277909738717,0.7568123515439431,0.7085795724465561,0.6820831353919237,0.644277909738717,0.8789216152019003,0.8789216152019003,0.8826508313539194
246,0.628710900473934,0.5917255161294998,0.5062003118257258,0.42405402404823184,0.3989631553287932,0.5809763033175359,0.4970047393364935,0.4163507109004741,0.39171563981042695,0.7191042654028438,0.7191042654028438,0.7306113744075828
247,0.88584508421465,0.88584508421465,0.8765912651782224,0.88584508421465,0.8765912651782224,0.88584508421465,0.8765912651782224,0.88584508421465,0.8765912651782224,0.9029573051312185,0.9029573051312185,0.9144242068155116
248,0.8520648148148147,0.8405733641355496,0.8347803328853923,0.8405733641355496,0.8347803328853923,0.773199074074074,0.7678703703703702,0.773199074074074,0.7678703703703702,0.8520648148148147,0.8566944444444443,0.8520648148148147
249,0.930465020576131,0.9308454445463669,0.8889623121367174,0.9047260902265438,0.8628429578168945,0.8811275720164602,0.8414814814814808,0.8564032921810693,0.81675720164609,0.9231893004115219,0.9231893004115219,0.9413868312757194
250,0.8275750636132315,0.8284270992844526,0.7947306662849051,0.8097113164268891,0.7758547617763325,0.8245674300254453,0.791027989821883,0.8021272264631043,0.7685877862595418,0.8892111959287531,0.8892111959287531,0.9446793893129771
251,0.6012751937984495,0.5737596899224805,0.5737596899224805,0.47636821705426347,0.47636821705426347,0.5737596899224805,0.5737596899224805,0.47636821705426347,0.47636821705426347,0.660073643410853,0.660073643410853,0.6706899224806202
252,0.8295299999999998,0.8401279665786178,0.7662784743382394,0.741389887395495,0.6835210075086573,0.8285299999999998,0.7556999999999999,0.7311550000000001,0.6740850000000002,0.8726549999999998,0.8726549999999998,0.883335
253,0.8707204968944094,0.8922087945433194,0.8029539427681831,0.848669701093332,0.7618801826018756,0.8400838509316767,0.7560434782608692,0.7863478260869562,0.7059316770186334,0.8997391304347823,0.8997391304347823,0.9274161490683227
254,0.7345303514376995,0.7300080710250201,0.6500435835351088,0.44456079584357,0.3907493925114449,0.7224281150159744,0.6432939297124599,0.42318210862619804,0.3719584664536741,0.8049776357827478,0.8049776357827478,0.8435591054313101
255,0.8845892116182573,0.9280261613112905,0.8870911665264207,0.9280261613112905,0.8870911665264207,0.764219917012448,0.7305103734439832,0.764219917012448,0.7305103734439832,0.8851825726141079,0.8851825726141079,0.9325269709543569
256,0.633588235294118,0.5807738366666811,0.5669404088660085,0.36268639542465575,0.3588508793985912,0.5725966386554625,0.5589579831932775,0.35757983193277326,0.35379831932773126,0.690109243697479,0.690109243697479,0.8060462184873947
257,0.6574633027522936,0.6825119140978463,0.6825119140978463,0.6568538738412659,0.6568538738412659,0.622788990825688,0.622788990825688,0.5993761467889908,0.5993761467889908,0.8130000000000004,0.8130000000000004,0.8455642201834866
258,0.7600139534883715,0.7737866242203338,0.7706757366322566,0.390607044716463,0.38727620950953473,0.6941441860465115,0.6913534883720929,0.32726511627907,0.3244744186046513,0.8719116279069763,0.8719116279069763,0.8968651162790694
259,0.8725539033457255,0.8633112886645703,0.8633112886645703,0.7338660874451587,0.7338660874451587,0.7274312267657997,0.7274312267657997,0.5049107806691456,0.5049107806691456,0.683561338289963,0.683561338289963,0.9187434944237921
260,0.8986007194244604,0.8986007194244604,0.6920971223021584,0.4999856115107912,0.3088453237410071,0.8986007194244604,0.6920971223021584,0.4999856115107912,0.3088453237410071,0.7880539568345324,0.7880539568345324,0.9297086330935251
261,0.7351568627450982,0.7351568627450982,0.6504248366013072,0.6190250973133357,0.5308034134523779,0.7351568627450982,0.6504248366013072,0.5945392156862748,0.5098071895424837,0.7478202614379087,0.8380588235294121,0.7478202614379087
262,0.9176374999999999,0.9176374999999999,0.9176374999999999,0.8556374999999997,0.8556374999999997,0.9176374999999999,0.9176374999999999,0.8556374999999997,0.8556374999999997,0.8768874999999999,0.8768874999999999,0.9215874999999999
263,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.004694835680751147,0.7573943661971829,0.7919999999999999,0.7573943661971829
264,0.8247006005212942,0.8247006005212942,0.8247006005212942,0.6886360243882838,0.6886360243882838,0.8247006005212942,0.8247006005212942,0.6886360243882838,0.6886360243882838,0.8321009059489504,0.8552318838915619,0.8321009059489504
265,0.6681610169491532,0.6530974576271192,0.6530974576271192,0.6530974576271192,0.6530974576271192,0.6530974576271192,0.6530974576271192,0.6530974576271192,0.6530974576271192,0.7618432203389831,0.7618432203389831,0.7789067796610173
266,0.42259886707526534,0.26075228188228144,0.23537393955722583,0.2643231741831645,0.23798531026440137,0.20938528147665394,0.18900635588189488,0.204520090021872,0.18414116442711295,0.6696867439363198,0.6696867439363198,0.6805094203720656
267,0.2944311926605505,0.26220642201834865,0.26220642201834865,0.17638532110091742,0.17638532110091742,0.26220642201834865,0.26220642201834865,0.17638532110091742,0.17638532110091742,0.7768761467889913,0.7768761467889913,0.8859908256880739
268,0.6169701306245002,0.6142861218318373,0.5836162382677648,0.4766211165948701,0.45672675255021933,0.6059015180902562,0.5756502583748202,0.47011555012431283,0.45049273113542154,0.6996360040439524,0.6996360040439524,0.7600601367145498
269,0.6382217898832687,0.6258835218049469,0.5652622891184537,0.3326125483002065,0.26828974728252986,0.6226031128404672,0.5622996108949417,0.31182879377431916,0.2515252918287938,0.7107198443579765,0.7107198443579765,0.7703579766536961
270,0.7064439834024898,0.674121023678546,0.674121023678546,0.43128916527146616,0.43128916527146616,0.5847510373443985,0.5847510373443985,0.37411203319502073,0.37411203319502073,0.6243112033195024,0.6243112033195024,0.7528381742738591
271,0.2989389244369325,0.28476330368760655,0.27700645230525717,0.2528353759410037,0.24494578249554014,0.28476330368760655,0.27700645230525717,0.24858143184836412,0.2408245804660147,0.41294753645351223,0.41294753645351223,0.8919138261767744
272,0.342397196261683,0.3118855140186923,0.3118855140186923,0.07819392523364509,0.07819392523364509,0.3118855140186923,0.3118855140186923,0.07819392523364509,0.07819392523364509,0.6774626168224294,0.6774626168224294,0.7677873831775696
273,0.9083211382113819,0.9023861788617883,0.9023861788617883,0.8043048780487803,0.8043048780487803,0.9023861788617883,0.9023861788617883,0.8043048780487803,0.8043048780487803,0.9187601626016256,0.9187601626016256,0.9249593495934958
274,0.8216596638655469,0.8662703557603012,0.7753671163094356,0.5253148136136621,0.4499772982088753,0.7916764705882356,0.7086008403361349,0.47640756302521037,0.40808403361344564,0.9015336134453785,0.9015336134453785,0.920634453781513
275,0.40937999999999963,0.40937999999999963,0.3474799999999996,0.40937999999999963,0.3474799999999996,0.40937999999999963,0.3474799999999996,0.40937999999999963,0.3474799999999996,0.6971720000000002,0.7109279999999998,0.6971720000000002
276,0.8443061224489796,0.8390670865571992,0.6697843264621484,0.7385716549082473,0.5466966141343351,0.8330326530612245,0.6649673469387757,0.646922448979592,0.478857142857143,0.8313673469387761,0.8313673469387761,0.9267061224489799
277,0.5468315789473673,0.5468315789473673,0.487399999999999,0.5242982456140339,0.46521052631578863,0.5468315789473673,0.487399999999999,0.5242982456140339,0.46521052631578863,0.6183543859649129,0.6183543859649129,0.7340947368421056
278,0.7866991150442475,0.7866991150442475,0.7866991150442475,0.5503805309734511,0.5503805309734511,0.7866991150442475,0.7866991150442475,0.5503805309734511,0.5503805309734511,0.8038230088495575,0.9089646017699113,0.8038230088495575
279,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.8275822784810131,0.820613924050633,0.820613924050633,0.8394683544303799
280,0.9622807017543858,0.9622807017543858,0.9596491228070173,0.9539999999999997,0.9539999999999997,0.9622807017543858,0.9596491228070173,0.9539999999999997,0.9539999999999997,0.95959649122807,0.95959649122807,0.9622807017543857
281,0.6095137614678902,0.6095137614678902,0.6095137614678902,0.5958807339449543,0.5958807339449543,0.6095137614678902,0.6095137614678902,0.5958807339449543,0.5958807339449543,0.6450871559633029,0.6450871559633029,0.6825412844036691
282,0.9474696356275307,0.9540397637169334,0.9540397637169334,0.7685966922001315,0.7685966922001315,0.9474696356275307,0.9474696356275307,0.7633036437246967,0.7633036437246967,0.9546761133603242,0.9546761133603242,0.9600931174089071
283,0.9374123711340205,0.9388098999473405,0.9209057398630857,0.8966403370194838,0.8787361769352288,0.9189690721649483,0.901443298969072,0.8776907216494844,0.860164948453608,0.9189690721649484,0.9189690721649484,0.9374123711340205
284,0.8201963190184053,0.8201963190184053,0.8201963190184053,0.5632999784032828,0.5632999784032828,0.8201963190184053,0.8201963190184053,0.48004907975460126,0.48004907975460126,0.8809815950920248,0.8873987730061351,0.8809815950920248
285,0.9212689655172414,0.9212689655172414,0.9212689655172414,0.9279019719178706,0.9279019719178706,0.9212689655172414,0.9212689655172414,0.9128827586206896,0.9128827586206896,0.8677310344827586,0.8677310344827586,0.9320275862068965
286,0.8686762295081965,0.8686762295081965,0.8524631147540981,0.8686762295081965,0.8524631147540981,0.8686762295081965,0.8524631147540981,0.8686762295081965,0.8524631147540981,0.8883278688524587,0.8883278688524587,0.9178319672131146
287,0.9209999999999997,0.91842581198029,0.9137524724357662,0.91842581198029,0.9137524724357662,0.8049781659388643,0.8008820960698686,0.8049781659388643,0.8008820960698686,0.9066986899563315,0.9234148471615717,0.9066986899563315
288,0.8562781065088768,0.8037869822485219,0.8037869822485219,0.7795236686390544,0.7795236686390544,0.8037869822485219,0.8037869822485219,0.7795236686390544,0.7795236686390544,0.8873579881656812,0.9296065088757404,0.8873579881656812
289,0.43591406250000003,0.43591406250000003,0.36576822916666646,0.43591406250000003,0.36576822916666646,0.43591406250000003,0.36576822916666646,0.43591406250000003,0.36576822916666646,0.5854843749999996,0.6203437500000002,0.5854843749999996
290,0.844438405797102,0.8464991673303894,0.6007530229527187,0.8228881091493295,0.5651770799197523,0.8048152173913049,0.5711702898550723,0.7460434782608701,0.5123985507246376,0.8995797101449283,0.9013731884057978,0.8995797101449283
291,0.5641612903225802,0.6192817925998529,0.6192817925998529,0.5886194800403098,0.5886194800403098,0.5182304147465432,0.5182304147465432,0.492571428571428,0.492571428571428,0.652410138248848,0.652410138248848,0.702953917050691
292,0.7514848484848482,0.7411758748164278,0.7411758748164278,0.7411758748164278,0.7411758748164278,0.3801558441558441,0.3801558441558441,0.3801558441558441,0.3801558441558441,0.8204588744588743,0.8204588744588743,0.8439220779220777
293,0.7759957370334769,0.7541075013010184,0.47982182241716853,0.7541075013010184,0.47982182241716853,0.6359029548209136,0.40461089982028686,0.6359029548209136,0.40461089982028686,0.48511618673465096,0.48511618673465096,0.9265630877251638
294,0.22221428571428592,0.22100714285714299,0.22100714285714299,0.1508857142857144,0.1508857142857144,0.22100714285714299,0.22100714285714299,0.1508857142857144,0.1508857142857144,0.7180357142857139,0.7180357142857139,0.7219999999999996
295,0.38150653594771244,0.38150653594771244,0.38150653594771244,0.35479975053374574,0.35479975053374574,0.38150653594771244,0.38150653594771244,0.35137581699346426,0.35137581699346426,0.6403790849673205,0.6403790849673205,0.7211209150326798
296,0.3273490566037738,0.32840270999043225,0.3201007064917998,0.05448691204837611,0.05448691204837611,0.32056132075471727,0.3124575471698116,0.05236320754716982,0.05236320754716982,0.7773726415094342,0.8352122641509436,0.7773726415094342
297,0.7354765100671129,0.7114999999999992,0.7114999999999992,0.6190436241610732,0.6190436241610732,0.7114999999999992,0.7114999999999992,0.6190436241610732,0.6190436241610732,0.7831476510067108,0.8928053691275157,0.7831476510067108
298,0.8852785388127858,0.86792694063927,0.86792694063927,0.46896803652968083,0.46896803652968083,0.86792694063927,0.86792694063927,0.46896803652968083,0.46896803652968083,0.8679269406392699,0.887666666666667,0.8679269406392699
299,0.9467711864406781,0.8683516949152544,0.8683516949152544,0.8683516949152544,0.8683516949152544,0.8683516949152544,0.8683516949152544,0.8683516949152544,0.8683516949152544,0.9346101694915255,0.9651737288135596,0.9346101694915255
300,0.8897892976588629,0.8897892976588629,0.8861605351170572,0.5420802675585285,0.5420802675585285,0.8897892976588629,0.8861605351170572,0.5420802675585285,0.5420802675585285,0.8544414715719066,0.8544414715719066,0.9389297658862882
301,0.7403035784229589,0.7388113351776353,0.6641444015725103,0.5667179309842749,0.49205099737914976,0.7145975539448031,0.6423777522521928,0.5481443339802748,0.4759245322876646,0.7699044550947751,0.7699044550947751,0.8879030731924145
302,0.7982705882352938,0.7383699071967074,0.7383699071967074,0.45570572056117303,0.45570572056117303,0.21949999999999997,0.21949999999999997,0.13547058823529412,0.13547058823529412,0.7292235294117649,0.8426176470588234,0.7292235294117649
303,0.9082048192771084,0.9071566966842549,0.9071566966842549,0.2825268391357863,0.2825268391357863,0.8969156626506024,0.8969156626506024,0.2793373493975907,0.2793373493975907,0.7084819277108436,0.7084819277108436,0.9262710843373497
304,0.26041395348837204,0.2440778511633509,0.23098387971011583,0.20559894003573365,0.19250496858249858,0.22619999999999998,0.21406511627906977,0.19053953488372094,0.17840465116279072,0.6403720930232559,0.6403720930232559,0.721990697674419
305,0.6724918699186991,0.6704260036488886,0.6704260036488886,0.6302677760596911,0.6302677760596911,0.6662235772357723,0.6662235772357723,0.6263170731707315,0.6263170731707315,0.7009674796747969,0.7009674796747969,0.7385203252032523
306,0.7411136363636365,0.7404280303030305,0.714693181818182,0.4385120859097871,0.41641822869216316,0.7404280303030305,0.714693181818182,0.42845454545454553,0.40686742424242434,0.5631212121212124,0.5631212121212124,0.8794015151515152
307,0.9119417989417993,0.9119417989417993,0.9119417989417993,0.8962010582010583,0.8962010582010583,0.9119417989417993,0.9119417989417993,0.8962010582010583,0.8962010582010583,0.9134550264550267,0.9134550264550267,0.9427142857142861
308,0.6544656084656088,0.6296060860828022,0.5699785276343197,0.5652468775314136,0.5034442916439039,0.5685925925925929,0.5147433862433864,0.4762698412698418,0.4241957671957677,0.6580767195767198,0.7678571428571433,0.6580767195767198
309,0.7668728070175437,0.8228274158411357,0.7922177892041192,0.5037859539849368,0.47317632734792026,0.7173070175438595,0.6906228070175435,0.43917982456140353,0.4124956140350876,0.798662280701754,0.798662280701754,0.8938289473684212
