,root,majmin,majminbass,sevenths,seventhsbass,triads,triadsbass,tetrads,tetradsbass,segmentation,undersegmentation,oversegmentation
310,0.28655813953488396,0.2937748638523043,0.2937748638523043,0.20854254374106845,0.20854254374106845,0.28301860465116313,0.28301860465116313,0.20090697674418614,0.20090697674418614,0.8243395348837215,0.8243395348837215,0.838218604651163
311,0.28429071537290773,0.283549512146417,0.2643217496164824,0.2509309773400119,0.23165819477287286,0.27879908675799137,0.259893455098935,0.2461506849315072,0.22724505327245084,0.6816849315068494,0.6816849315068494,0.734662100456621
312,0.8141604477611941,0.8136669954285842,0.7873185402970856,0.5732834640880619,0.5465775710028583,0.809589552238806,0.7833731343283582,0.5627761194029852,0.5365597014925373,0.8486679104477612,0.8486679104477612,0.93194776119403
313,0.8931688311688311,0.8759617067934503,0.8759617067934503,0.6443504620799583,0.6443504620799583,0.4115541125541124,0.4115541125541124,0.3027359307359306,0.3027359307359306,0.8874632034632034,0.8874632034632034,0.8882813852813851
314,0.811785046728972,0.83246903428914,0.7498140910773545,0.4352299865359351,0.3910606472578841,0.7916417445482867,0.7130404984423677,0.41388473520249214,0.37188161993769453,0.8999906542056075,0.9047570093457945,0.8999906542056075
315,0.6938652482269512,0.6975679930320313,0.6823469777503319,0.42801966166795824,0.4127986463862588,0.692964539007093,0.6778439716312066,0.42519503546099346,0.41007446808510695,0.8081063829787241,0.8081063829787241,0.8667340425531924
316,0.8119768339768336,0.7987927395525535,0.6691642043056136,0.6462734235395374,0.5121044376384439,0.7306332046332042,0.6120656370656365,0.5711235521235519,0.45255598455598434,0.8544285714285713,0.8544285714285713,0.8947027027027026
317,0.8166240601503759,0.8448591575143861,0.6493639963621978,0.6117436377675916,0.43429526672909763,0.7788045112781956,0.598593984962406,0.5599248120300752,0.39750751879699237,0.829488721804511,0.829488721804511,0.8645676691729323
318,0.8918888888888892,0.9082040708326887,0.8868564125350098,0.6775285442554534,0.6775285442554534,0.8422037037037039,0.8224074074074077,0.628291666666667,0.628291666666667,0.870490740740741,0.870490740740741,0.922240740740741
319,0.7877401574803145,0.7259107611548551,0.7259107611548551,0.7120157480314955,0.7120157480314955,0.7259107611548551,0.7259107611548551,0.7120157480314955,0.7120157480314955,0.7489999999999994,0.8815853018372697,0.7489999999999994
320,0.7791662337662342,0.7791662337662342,0.7357350649350654,0.46865714285714316,0.43262597402597425,0.7791662337662342,0.7357350649350654,0.46865714285714316,0.43262597402597425,0.915872727272728,0.915872727272728,0.9231168831168836
321,0.8931782945736427,0.8918423584988183,0.8918423584988183,0.8769486484122117,0.8769486484122117,0.7902829457364335,0.7902829457364335,0.7770852713178288,0.7770852713178288,0.8740852713178291,0.9110813953488367,0.8740852713178291
322,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.35842201834862386,0.5983394495412846,0.5983394495412846,0.6740045871559633
323,0.9381898734177219,0.9246088997045023,0.9246088997045023,0.7798318512245045,0.7798318512245045,0.8977679324894519,0.8977679324894519,0.7459535864978908,0.7459535864978908,0.9175105485232071,0.967371308016878,0.9175105485232071
324,0.9389590163934426,0.9349975355889942,0.9349975355889942,0.8748120627741398,0.8748120627741398,0.9251762295081967,0.9251762295081967,0.8656229508196721,0.8656229508196721,0.9028196721311476,0.9028196721311476,0.9585286885245901
325,0.8882682926829268,0.8882682926829268,0.8638658536585366,0.7764878048780489,0.7520853658536587,0.8882682926829268,0.8638658536585366,0.7764878048780489,0.7520853658536587,0.8903333333333333,0.8903333333333333,0.8967479674796748
326,0.8334618644067794,0.8313432203389828,0.8282245762711861,0.8313432203389828,0.8282245762711861,0.8313432203389828,0.8282245762711861,0.8313432203389828,0.8282245762711861,0.8345762711864404,0.8572923728813556,0.8345762711864404
327,0.7945618374558302,0.7818341646904897,0.7613050944476242,0.7608795649816823,0.7498357181580718,0.6756925795053004,0.6579505300353355,0.6546360424028268,0.6451342756183744,0.7021307420494697,0.7021307420494697,0.8641872791519434
328,0.9116075085324236,0.9116075085324236,0.906133105802048,0.5592730375426622,0.5537986348122867,0.9116075085324236,0.906133105802048,0.5592730375426622,0.5537986348122867,0.8574368600682596,0.8574368600682596,0.9320921501706487
329,0.7561056910569107,0.7561056910569107,0.7376856368563683,0.7477994579945799,0.7293794037940379,0.7561056910569107,0.7376856368563683,0.7477994579945799,0.7293794037940379,0.734577235772358,0.9088319783197835,0.734577235772358
330,0.7154142259414228,0.6928024555111048,0.678403917781763,0.4623784315077941,0.4563948475651814,0.6724184100418409,0.6584435146443516,0.4487740585774058,0.4429665271966527,0.7904100418410043,0.8676903765690379,0.7904100418410043
331,0.6882175438596498,0.6882175438596498,0.6879438596491235,0.15011578947368434,0.14984210526315803,0.6882175438596498,0.6879438596491235,0.15011578947368434,0.14984210526315803,0.8414210526315794,0.8414210526315794,0.8922666666666671
332,0.6165933014354062,0.531996042296573,0.531996042296573,0.531996042296573,0.531996042296573,0.46050239234449714,0.46050239234449714,0.46050239234449714,0.46050239234449714,0.8772488038277507,0.9407081339712916,0.8772488038277507
333,0.8994524714828892,0.9002185507088286,0.8858082285705378,0.7298577551457287,0.7130097335015549,0.8786235741444862,0.8645589353612163,0.6092813688212922,0.5952167300380223,0.9160418250950565,0.9160418250950565,0.91922433460076
334,0.8412950000000001,0.7220375073605073,0.7220375073605073,0.6124536808484063,0.6124536808484063,0.6069700000000001,0.6069700000000001,0.5148500000000001,0.5148500000000001,0.7530600000000002,0.9207700000000001,0.7530600000000002
335,0.9213345070422535,0.9231746469064374,0.8564704801919389,0.7286449654611309,0.6604590579455043,0.8494929577464789,0.7881126760563381,0.655919014084507,0.5945387323943662,0.8970563380281691,0.8970563380281691,0.9437429577464792
336,0.8699074733096088,0.8696746679840751,0.7225923396588304,0.6923549155793205,0.5452725872540756,0.851996441281139,0.7079039145907478,0.6782811387900355,0.5341886120996441,0.8878007117437727,0.8878007117437727,0.9170640569395023
337,0.7702635658914733,0.7573955082936448,0.7573955082936448,0.3566523649203486,0.3566523649203486,0.5720038759689927,0.5720038759689927,0.2693527131782949,0.2693527131782949,0.7893372093023259,0.8021162790697678,0.7893372093023259
338,0.8915642023346306,0.8265925176946394,0.8265925176946394,0.8265925176946394,0.8265925176946394,0.02544747081712052,0.02544747081712052,0.02544747081712052,0.02544747081712052,0.9001906614785995,0.9001906614785995,0.9015175097276265
339,0.5889533678756472,0.5889533678756472,0.5889533678756472,0.4721450777202067,0.4721450777202067,0.5889533678756472,0.5889533678756472,0.4721450777202067,0.4721450777202067,0.647917098445596,0.647917098445596,0.734782383419689
340,0.6092412060301512,0.9142822354803367,0.9142822354803367,0.9142822354803367,0.9142822354803367,0.037733668341708576,0.037733668341708576,0.037733668341708576,0.037733668341708576,0.6982914572864325,0.6993668341708545,0.6982914572864325
341,0.8422424242424245,0.7366896927343233,0.7039609694728807,0.4559962097575628,0.4231281826095659,0.41573376623376623,0.39726406926406915,0.25624025974025944,0.23777056277056235,0.7138484848484847,0.8562445887445884,0.7138484848484847
342,0.9261804281345564,0.9258660376917242,0.7542821634154406,0.71978097239437,0.5481970981180865,0.8475015290519877,0.690440366972477,0.6588593272171255,0.5017981651376148,0.910755351681957,0.910755351681957,0.9428715596330272
343,0.6670746268656714,0.6782814887561498,0.5402895198467433,0.6768919523766894,0.5494619998209647,0.6267462686567162,0.4992388059701489,0.5642955223880595,0.4580626865671639,0.7100507462686567,0.7535552238805969,0.7100507462686567
344,0.7178389513108613,0.7278523791009957,0.7278523791009957,0.5206268504949609,0.5206268504949609,0.4557528089887641,0.4557528089887641,0.3259962546816482,0.3259962546816482,0.7564269662921346,0.7564269662921346,0.8586516853932582
345,0.780112149532711,0.780112149532711,0.4534704049844239,0.5742355025172485,0.2903738579153462,0.780112149532711,0.4534704049844239,0.38375389408099747,0.19405295950155788,0.8747788161993777,0.8978473520249229,0.8747788161993777
346,0.8161427773655341,0.8050279803289806,0.7398831455131266,0.7607180846963784,0.7132440223842628,0.7989496714376418,0.7342967082565155,0.7549743346516624,0.7078587220110002,0.8313851638221861,0.8313851638221861,0.8711071671728337
347,0.9306624999999998,0.9244124999999999,0.9244124999999999,0.82005625,0.82005625,0.9244124999999999,0.9244124999999999,0.82005625,0.82005625,0.960665625,0.9687562499999999,0.960665625
348,0.9094053030303033,0.9161178745772245,0.8576065565390747,0.8542286098876293,0.8021068504587706,0.8146439393939398,0.7626136363636368,0.7596098484848488,0.7132613636363639,0.9135568181818184,0.927757575757576,0.9135568181818184
349,0.7300123456790117,0.6036831275720164,0.6036831275720164,0.589111111111111,0.589111111111111,0.6036831275720164,0.6036831275720164,0.589111111111111,0.589111111111111,0.6138477366255144,0.8182962962962963,0.6138477366255144
350,0.63427972027972,0.63427972027972,0.613258741258741,0.3298006993006995,0.3189265734265736,0.63427972027972,0.613258741258741,0.3298006993006995,0.3189265734265736,0.6896468531468529,0.7263916083916083,0.6896468531468529
351,0.8884979253112032,0.8884979253112032,0.8772572614107882,0.26072199170124477,0.24948132780082982,0.8884979253112032,0.8772572614107882,0.26072199170124477,0.24948132780082982,0.8848672199170124,0.8848672199170124,0.9296141078838173
352,0.7897264150943395,0.7440377358490565,0.7440377358490565,0.7440377358490565,0.7440377358490565,0.7440377358490565,0.7440377358490565,0.7440377358490565,0.7440377358490565,0.8244245283018867,0.9193867924528302,0.8244245283018867
353,0.5902943396226416,0.5880621025633243,0.5543890667921265,0.5880621025633243,0.5543890667921265,0.5848754716981133,0.5513849056603776,0.5848754716981133,0.5513849056603776,0.6925509433962262,0.6925509433962262,0.9148641509433963
354,0.8603316326530609,0.8565612244897958,0.8565612244897958,0.5075306122448977,0.5075306122448977,0.8565612244897958,0.8565612244897958,0.5075306122448977,0.5075306122448977,0.8727244897959182,0.8727244897959182,0.9326326530612244
355,0.9310876288659793,0.9313046229719262,0.9313046229719262,0.7709408517092013,0.7709408517092013,0.8799484536082474,0.8799484536082474,0.7284278350515464,0.7284278350515464,0.8892938144329897,0.8892938144329897,0.9551907216494846
356,0.9667974683544303,0.9612202531645568,0.9612202531645568,0.32325822784810126,0.32325822784810126,0.9612202531645568,0.9612202531645568,0.32325822784810126,0.32325822784810126,0.9086582278481014,0.9436000000000001,0.9086582278481014
357,0.7545020920502093,0.7641405716885286,0.7405366214269469,0.555638221244977,0.541985745697172,0.6746945606694562,0.6538535564853557,0.49059832635983264,0.4785439330543933,0.7685397489539751,0.7720920502092052,0.7685397489539751
358,0.80005414012739,0.8036767826999719,0.6749531929175707,0.31194740496270335,0.20467445633039094,0.7778439490445872,0.6532579617834401,0.301920382165606,0.19809554140127428,0.8777898089171986,0.8806974522293002,0.8777898089171986
359,0.8363361702127652,0.8125063829787228,0.8125063829787228,0.8125063829787228,0.8125063829787228,0.8125063829787228,0.8125063829787228,0.8125063829787228,0.8125063829787228,0.8808851063829782,0.8808851063829782,0.8926382978723398
360,0.6485050847457622,0.6577443535485491,0.518579322775127,0.5086983749588693,0.36841695590488205,0.6383152542372877,0.5032610169491524,0.48738305084745714,0.352979661016949,0.7126610169491525,0.7126610169491525,0.7825389830508473
361,0.7659259259259257,0.7616931216931215,0.7281640211640211,0.7616931216931215,0.7281640211640211,0.7616931216931215,0.7281640211640211,0.7616931216931215,0.7281640211640211,0.9382433862433861,0.9446455026455026,0.9382433862433861
362,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.4413199999999998,0.7361257142857144,0.7361257142857144,0.9000171428571425
363,0.8260990415335473,0.8025015974440901,0.8025015974440901,0.7346897980049553,0.7346897980049553,0.8025015974440901,0.8025015974440901,0.7162779552715659,0.7162779552715659,0.8364345047923326,0.8364345047923326,0.872904153354633
364,0.938480952380952,0.9379407413100701,0.9379407413100701,0.4872989643179674,0.4872989643179674,0.9297761904761901,0.9297761904761901,0.48305714285714246,0.48305714285714246,0.40292380952380913,0.40292380952380913,0.9702476190476188
365,0.672098039215686,0.435882352941176,0.435882352941176,0.435882352941176,0.435882352941176,0.435882352941176,0.435882352941176,0.435882352941176,0.435882352941176,0.7233464052287577,0.7233464052287577,0.809941176470588
366,0.6663867924528301,0.6813117074211777,0.6813117074211777,0.7188531784176874,0.7188531784176874,0.38148742138364805,0.38148742138364805,0.3245283018867926,0.3245283018867926,0.7296729559748423,0.7503238993710689,0.7296729559748423
367,0.7923609958506221,0.7846661023744818,0.7294248674655852,0.7068516951040225,0.651610460195126,0.7308464730290454,0.679394190871369,0.6583692946058087,0.6069170124481326,0.8675020746887967,0.8675020746887967,0.8944149377593359
368,0.6502478632478638,0.6276837606837611,0.6276837606837611,0.26661538461538464,0.26661538461538464,0.6276837606837611,0.6276837606837611,0.26661538461538464,0.26661538461538464,0.7022777777777782,0.9070854700854708,0.7022777777777782
369,0.9078654822335024,0.9078654822335024,0.9078654822335024,0.21810406091370516,0.21810406091370516,0.9078654822335024,0.9078654822335024,0.21810406091370516,0.21810406091370516,0.8977131979695432,0.9641573604060917,0.8977131979695432
370,0.7129382022471916,0.7098068102333016,0.7098068102333016,0.20828716628185556,0.20828716628185556,0.6442134831460681,0.6442134831460681,0.18903932584269692,0.18903932584269692,0.865359550561798,0.865359550561798,0.8682584269662923
371,0.9483909774436093,0.4392797533724748,0.4392797533724748,0.0455554028315039,0.0455554028315039,0.42051127819548934,0.42051127819548934,0.04360902255639098,0.04360902255639098,0.3525037593984962,0.9697030075187968,0.3525037593984962
372,0.8973153153153154,0.8847155448717949,0.8231644315114708,0.7549500253036436,0.6933989119433196,0.7559774774774776,0.7033828828828828,0.6450945945945946,0.5924999999999998,0.9080450450450452,0.9194594594594595,0.9080450450450452
373,0.9059672131147543,0.831032786885246,0.831032786885246,0.8048032786885245,0.8048032786885245,0.831032786885246,0.831032786885246,0.8048032786885245,0.8048032786885245,0.8797595628415303,0.9088087431693991,0.8797595628415303
374,0.6883617886178863,0.6017796335887609,0.5973168741538308,0.5473467322481095,0.5428839728131796,0.536638211382114,0.5326585365853659,0.4880975609756098,0.4841178861788618,0.5906585365853656,0.5906585365853656,0.85830081300813
375,0.9246178861788616,0.9659295169894606,0.56210514141419,0.9659295169894606,0.56210514141419,0.81480081300813,0.47415853658536583,0.81480081300813,0.47415853658536583,0.3527032520325204,0.3527032520325204,0.935252032520325
376,0.3454899884112691,0.34967667718264644,0.3442821536262698,0.34967667718264644,0.3442821536262698,0.3079378966837809,0.30318728462996625,0.3079378966837809,0.30318728462996625,0.6569428775355148,0.6569428775355148,0.7756544562889969
377,0.709679775280899,0.709679775280899,0.709679775280899,0.709679775280899,0.709679775280899,0.709679775280899,0.709679775280899,0.709679775280899,0.709679775280899,0.7376011235955058,0.7376011235955058,0.7556123595505617
378,0.4706858108108111,0.4683209459459463,0.3399189189189195,0.5974293640371859,0.4321686044994833,0.4683209459459463,0.3399189189189195,0.4641824324324326,0.3357804054054059,0.837469594594594,0.837469594594594,0.9182331081081077
379,0.5261270491803285,0.4054869684499317,0.3808313950020878,0.4054869684499317,0.3808313950020878,0.2786393442622952,0.2616967213114756,0.2786393442622952,0.2616967213114756,0.5030000000000002,0.5030000000000002,0.915475409836066
380,0.5478930481283426,0.5416626007004308,0.5416626007004308,0.40718754404796775,0.40718754404796775,0.534299465240642,0.534299465240642,0.4016524064171125,0.4016524064171125,0.7473475935828875,0.7473475935828875,0.8007326203208551
381,0.7897384759030172,0.7681497120321653,0.6441604400135543,0.47413168186741195,0.3624659273599444,0.7396963668219971,0.6202998317449516,0.45049157999178635,0.3443934555616384,0.8499435378844782,0.8499435378844782,0.8551652535894967
382,0.7646081015033478,0.7488610080319844,0.5798942635490598,0.49791757997036507,0.35653964211739675,0.6746773046536466,0.5224487515294439,0.4224967460718265,0.3025336816771548,0.860586824738576,0.860586824738576,0.891072036771657
383,0.8715412685853079,0.8874540535364078,0.8103920259547963,0.6723022004099956,0.5952401728283842,0.8355594201398033,0.7630036604085788,0.6329887552992556,0.5604329955680312,0.8462187000434729,0.8462187000434729,0.9105580300135825
384,0.37163964082018947,0.3593004633742388,0.3313026500917569,0.20743518659427107,0.18951024735644506,0.3504384240637643,0.3231311685378368,0.1916231131970668,0.17506453064887656,0.6202451640500091,0.6625318228531161,0.6202451640500091
385,0.6682875850721287,0.6682396876273261,0.5243922894048173,0.42050733932280443,0.2970020894093636,0.5872263520930143,0.46081814186503395,0.363115143135355,0.25646628755887685,0.8372662823028824,0.8372662823028824,0.8704896967458617
386,0.7935664278760611,0.776699514044662,0.7042507305646597,0.2630601091375261,0.22096876242849947,0.7640095302817043,0.6927444399409183,0.2369208824712022,0.19901198385711982,0.8564425627735878,0.8564425627735878,0.881990402357191
387,0.8171084317765126,0.8184738951970119,0.6108266977583791,0.6543309513171925,0.44216764910974193,0.7842966290973825,0.5853202195279147,0.6136613731434328,0.41468496357396495,0.8538938943302101,0.8538938943302101,0.8783584422084943
388,0.7986696297211154,0.7551809799714255,0.6727600928431487,0.256966148145018,0.21283263071609418,0.6571036487649402,0.5853869780557769,0.20687445225498016,0.17134410201195244,0.8537912746454185,0.8537912746454185,0.8749731232191236
389,0.8454538676588323,0.8487395452574752,0.7672349890168723,0.6186132226009887,0.5482312661012094,0.8070192655363665,0.7295211125603496,0.5779927348468543,0.5122323242462892,0.8834347737768686,0.8834347737768686,0.8995746812173457
390,0.8116490103993811,0.8010631818595013,0.7616094323219181,0.4313204215720123,0.40862467838565186,0.7492953671950469,0.7123912722167187,0.36826042695046446,0.3488828513529414,0.8484955384829725,0.8484955384829725,0.8922686266718269
391,0.899030452640189,0.8947405700450524,0.6472465191910719,0.5526782432263506,0.3249136379971835,0.8153962549723656,0.5898496228529408,0.5036675264527024,0.29610076091554705,0.8700752860364283,0.8700752860364283,0.9169838724846002
392,0.7870043734142925,0.7483741524367356,0.59591051518533,0.5626555926419633,0.45000544758922756,0.7441984828275414,0.5925855400776829,0.4962512704155328,0.39689603725696543,0.8492859192410234,0.8943862027092088,0.8492859192410234
393,0.7601414590327689,0.7205831461914112,0.617633372464024,0.40671075652461425,0.3238106634889658,0.6535681665967368,0.5601928285497876,0.3593339780214055,0.28609072165072885,0.8627425038585219,0.873388153899976,0.8627425038585219
394,0.6877547125187771,0.7316942754598269,0.6150668096321215,0.5068357494392947,0.3902082836115892,0.6639623649684928,0.5581309397020027,0.459918676604118,0.35408725133762775,0.6170894886701359,0.6170894886701359,0.9186858098304769
395,0.7471105675139342,0.7719994811405195,0.692747217083337,0.506591050212502,0.4635461430919712,0.7280423345619096,0.6533026426928606,0.4474043345818087,0.4093885069841471,0.8533359785646181,0.8533359785646181,0.870744973524974
396,0.8782575752514019,0.8826252283854193,0.808820289491386,0.7629881894304233,0.6891832505363898,0.8527661156558204,0.7814579895873952,0.737176384343874,0.6658682582754487,0.8997067143464262,0.9178502232868874,0.8997067143464262
397,0.8475455896358077,0.8556780238198273,0.7907850157800094,0.45825881074985964,0.4306275391615798,0.7815655034441824,0.7222930492186583,0.4120210947635063,0.3871777824202437,0.7909868016383773,0.7909868016383773,0.9126908215293341
398,0.7464389267090052,0.744514674735977,0.5745012958260367,0.4299978059309776,0.2894897506128207,0.744514674735977,0.5745012958260367,0.31420105205759125,0.2115312751550141,0.8482910225631696,0.8916463357906493,0.8482910225631696
399,0.7472604509661819,0.7668844762216851,0.6486755024381383,0.6567291687766997,0.5402831230997515,0.7132963507241362,0.6033475484768014,0.6108384431126513,0.5025293796056561,0.8609358156748936,0.8609358156748936,0.8837076671780989
400,0.8598623385039367,0.8569201164541946,0.7540048350133038,0.44739953773268165,0.4136721656893924,0.8364089308937004,0.7359570231023619,0.4111903868464566,0.38019265442125966,0.8820751868937006,0.8820751868937006,0.9202333635472439
401,0.8639783384946811,0.8704650668927248,0.7601839626270269,0.5237965831055289,0.4410328115210337,0.8561288392331303,0.7476640226938868,0.4754346605452346,0.40031243386818455,0.88023898351692,0.88023898351692,0.9150429449176244
402,0.5443536398501696,0.533301768812287,0.43542388102990454,0.3750608060133181,0.2906670142529021,0.5255328940192404,0.4290808426012913,0.33774226191072754,0.2617456510588496,0.7811196990625904,0.7811196990625904,0.8849558631905932
403,0.82635118199585,0.8335688420694118,0.7769314283418128,0.6760493406638545,0.6241452314322901,0.7873293436721985,0.733833704767634,0.6211152509211613,0.5734287406473022,0.8008595136804975,0.8008595136804975,0.9155160374315348
404,0.8659097028572129,0.8613772257685186,0.8407853622915854,0.5214677061045618,0.4992503692927232,0.8192038102769276,0.7996201336758246,0.4596525227465197,0.4400688461454168,0.8768788472623327,0.8869214759926698,0.8768788472623327
405,0.8296173468828126,0.833598871793191,0.7721557471905172,0.5854650896164771,0.5426640532678269,0.8104292445625001,0.7506939129296877,0.5691922654296875,0.527580870875,0.9203342899257814,0.9403159544453128,0.9203342899257814
406,0.19075083407610313,0.1688944461069284,0.14166376716420295,0.12343825048277106,0.10953915691360123,0.14955986475314015,0.12544648060294855,0.10545103929097663,0.09357729791551814,0.8537655977644791,0.8571071476283713,0.8537655977644791
407,0.7516445147566764,0.7031164656448969,0.6850632186845396,0.39534880414345835,0.3808176441469456,0.6824963772090914,0.664972572477817,0.3837545268042825,0.3696495178351505,0.8608755992533097,0.8672898251768474,0.8608755992533097
408,0.8552445521362025,0.8316964177430308,0.7260350590603698,0.5613200679839732,0.49238022789157493,0.8036054402942263,0.7015128487490013,0.5330326475664193,0.46756699332883417,0.789603369712651,0.789603369712651,0.9046119874983838
409,0.7804065132122036,0.7162765418076835,0.5774304567790013,0.48439029576377635,0.412782663804915,0.6355150461398456,0.5123241122155686,0.4297744002408813,0.36624066030650915,0.864362956896363,0.9121727874192616,0.864362956896363
410,0.8119036697247707,0.8095091743119267,0.8095091743119267,0.8095091743119267,0.8095091743119267,0.8095091743119267,0.8095091743119267,0.8095091743119267,0.8095091743119267,0.9045688073394493,0.9077064220183486,0.9045688073394493
411,0.6774197530864199,0.6686253331053553,0.6596090729766588,0.6619861628348257,0.6529699027061293,0.6597901234567902,0.6508930041152264,0.6532386831275722,0.6443415637860084,0.7978518518518519,0.830366255144033,0.7978518518518519
412,0.9399677419354842,0.9010445299615286,0.9010445299615286,0.9010445299615286,0.9010445299615286,0.008811827956989308,0.008811827956989308,0.008811827956989308,0.008811827956989308,0.6614946236559142,0.9770967741935487,0.6614946236559142
413,0.73477,0.7285290802054194,0.7285290802054194,0.7120318567074444,0.7120318567074444,0.69796,0.69796,0.6821550000000001,0.6821550000000001,0.7389599999999997,0.7396149999999999,0.7389599999999997
414,0.8450721649484536,0.8002027491408936,0.7584501718213059,0.3533485217561017,0.30774572028029745,0.8002027491408936,0.7584501718213059,0.32351546391752556,0.2817628865979379,0.8352508591065293,0.8352508591065293,0.9342611683848796
